"Species_1325"	"Species_1075"	"Species_2055"	"Species_1991"	"Species_920"	"Species_1725"	"Species_863"	"Species_135"	"Species_1531"	"Species_615"	"Species_925"	"Species_1951"	"Species_2803"	"Species_382"	"Species_672"	"Species_1553"	"Species_546"	"Species_1309"	"Species_1683"	"Species_1903"	"Species_610"	"Species_893"	"Species_1497"	"Replicate"
"28"	0.601554311452482	0.564620814838099	0.615137823699861	0.635336961627707	0.613933663057477	0.539063547768591	0.55742342020215	0.581237323754249	0.588848021268865	0.613011543491255	0.494847385785607	0.427133032085852	0.376481044911026	0.271191436698243	0.109949681548339	0.548574221323825	0.577471627497174	0.446895276637547	0.523296279074481	0.490800103171512	0.455108039562204	0.546467047177291	0.509581434198458	0.432312928840496
"29"	0.704364064611547	0.593788135331574	0.72651292777497	0.683369969904412	0.644338510956765	0.475240340163529	0.578464504359331	0.55144325710806	0.703877050703248	0.671832364063813	0.686030809255626	0.588974894426498	0.674990750947202	0.641257093220117	0.635805807932312	0.638123950271692	0.652994728388632	0.653596544746337	0.544619745990649	0.685071221299538	0.653431697522705	0.402317234289566	0.623785397983047	0.536134056687788
"30"	0.651726662470338	0.519618917020062	0.661151241808648	0.658388903910681	0.580808175594341	0.459316673352079	0.49052449628984	0.502416460833752	0.674870286151365	0.644352018631213	0.623014127454074	0.501201676762924	0.631289186571167	0.58755506868245	0.601031535092276	0.573258312100822	0.623361659845906	0.613405065367224	0.447656337223271	0.630913304632015	0.637743240724503	0.327932708145769	0.571429462392742	0.444997987157569
"31"	-0.402558099424891	-0.302559038025206	-0.403869193091592	-0.401241055175736	-0.330302038287828	-0.260952684476779	-0.223596730774361	-0.283861428124065	-0.400256799311122	-0.336369486838201	-0.350458517543837	-0.16654074033941	-0.380033038580134	-0.293409886754022	-0.316765337504987	-0.254888509669107	-0.295583221720714	-0.308408084471403	-0.159810122161979	-0.366105321490456	-0.388744445594676	-0.158299961878031	-0.245463716987225	-0.0981190075308386
"32"	0.572122098730566	0.410163819924486	0.582913362493961	0.542568910773679	0.486599477501261	0.252831969096503	0.405312743154753	0.36546976625368	0.620308694102178	0.53756866558832	0.62483730523834	0.392564551147126	0.533102597303664	0.481238891525894	0.476704965255806	0.47546342930843	0.501087745697914	0.529993772347732	0.336248321211097	0.577084719979082	0.498147769194407	0.236879669012336	0.461812643448064	0.290959410097093
"33"	0.545736131820657	0.405224844550136	0.54532115674225	0.545341562365072	0.45410874887931	0.342633297967901	0.3593516655928	0.372225362470297	0.554531692982087	0.501614715727057	0.508435505458241	0.455872083480123	0.526141886433443	0.532803423710935	0.511712346993992	0.447803559515533	0.464500140658209	0.595717146744783	0.340526333968546	0.547055333420953	0.64271804612088	0.360613812398	0.441847390043857	0.410827083864427
"34"	0.553241289504478	0.385609361971344	0.562255507419306	0.524777389493271	0.462022250095374	0.235138155865658	0.361619018073005	0.319125489402533	0.60562690950768	0.528007717562454	0.588804183527114	0.381177799683421	0.509626403710166	0.477317040921837	0.452707664082838	0.451798859007141	0.475083615449501	0.544433568121521	0.324218102865236	0.543078806616834	0.47509582200516	0.258327991282526	0.432501432330248	0.2569496349105
"35"	-0.341818024914274	-0.208323652857009	-0.341619644208095	-0.341734790518038	-0.0476793197764547	-0.122454529569081	-0.299033238595681	-0.114937931537863	-0.371705518374508	-0.333955278739742	-0.290500854832286	-0.3245233085269	-0.390663416870956	-0.339287259601878	-0.344473358611263	-0.311766248072288	-0.336740501414587	-0.317068695408303	-0.274003199727174	-0.308705250734322	-0.333493884758633	-0.25873466154447	-0.290907192436379	-0.271305887041339
"36"	0.55166117865384	0.376575208873759	0.517803904353613	0.545163719053204	0.517751103229338	0.43405726213267	0.495522596378701	0.469668864473024	0.429851146360892	0.546672516696098	0.471053330218789	0.450822451114082	0.509990197319839	0.430679360187145	0.336019903028138	0.528632478842989	0.559250697269134	0.326875155471513	0.49365103393962	0.421418540878078	0.335094526693881	0.443292196941852	0.444927728988645	0.399019274272851
"37"	0.533116558945112	0.328397472842876	0.491580768224713	0.521987804667824	0.497326155821415	0.413291760332177	0.476451284798804	0.456447523599609	0.43580789836167	0.545654235292949	0.44932266788595	0.41099995193589	0.416876862624737	0.40988509291373	0.261879900397797	0.500768509729779	0.513581808810799	0.312943805013452	0.470600773878112	0.40225413971975	0.234938793083533	0.412435025851301	0.416802813279118	0.368327893415493
"38"	0.82558030517941	0.778392326814388	0.836662424777817	0.82765974920733	0.807605026002937	0.78942647462025	0.789739561444591	0.777488043650073	0.759108639103476	0.825414641396229	0.778848400660503	0.783185075554257	0.816526021787051	0.748148996846341	0.7438614408946	0.818939300900772	0.823697490106977	0.691208509891066	0.795745542311556	0.727510408588115	0.769572799675129	0.775912286730654	0.777250002334667	0.74348277319287
"39"	0.583400122218675	0.47870656131522	0.589322469320725	0.564323621586181	0.476541632896901	0.525069549168246	0.435121397345589	0.357532421451356	0.576070346608266	0.603718485580222	0.328427943380084	0.47969198190513	0.553829953159035	0.430980104508277	0.482803348184044	0.512281977142939	0.552334804854022	0.492039357407562	0.483817824295203	0.359572776403927	0.507051021450397	0.41392201337377	0.504746921242263	0.503232568584768
"40"	0.49510900441603	0.374249567323563	0.510972374267666	0.479416075326117	0.368385945847547	0.421276636146986	0.316564966937215	0.256773252145494	0.515854675935956	0.56776617138762	0.19941209421043	0.362587635794419	0.472097897220182	0.331573372256352	0.395709471732889	0.411754519574234	0.443409418066482	0.398863212740629	0.358780353244562	0.266943343816976	0.408335672348484	0.307633532006874	0.371194534315053	0.370863024791231
"41"	0.602764749887072	0.501362145117077	0.608692788196081	0.584583507935435	0.501211455813477	0.54448767234679	0.461740728723549	0.38326568761817	0.572502769278954	0.607955615905015	0.352111185957688	0.497760595772214	0.578399980958431	0.461369626444982	0.516890535640539	0.535213179610903	0.574385782507426	0.515276712519178	0.495792668516668	0.370097079728582	0.52833691752968	0.440712975740007	0.521003531306685	0.52044458678774
"42"	-0.500060176460057	-0.296000673854409	-0.500969929537867	-0.480472794308639	-0.380636368968331	-0.367459309935606	-0.429881270958333	-0.306638194883083	-0.510389901904387	-0.457287918819939	-0.340118263995924	-0.146114402724354	-0.429338179174277	-0.294860793272062	-0.29010546805195	-0.26983591151445	-0.387282200372987	-0.33696285870637	-0.13269393554549	-0.423754156964455	-0.412269135471453	-0.259831915906344	-0.277620352355577	-0.241508237172519
"43"	0.564907174965945	0.519462263731191	0.653851731752463	0.596586896539203	0.490499877120372	0.514910569079566	0.507258829516836	0.489677817673993	0.591330964845577	0.528339048426964	0.450666287792822	0.156564761450019	0.5826532744003	0.417708814472064	0.488294767701128	0.564907174965945	0.464686929550433	0.449893815215929	0.21426315290078	0.516218047075439	0.581832818220919	0.444200213084788	0.369948577477433	0.35513083234276
"44"	0.737635362804813	0.676669123598679	0.741879069921833	0.728015381296988	0.626972465166014	0.711209211219189	0.685722926733277	0.74429920157541	0.728293777602283	0.723580437589428	0.572015316087404	0.618908809418405	0.718749765996028	0.747290125355032	0.694874678215722	0.69980583982057	0.658140260316598	0.677733334433579	0.637970785344696	0.570204720021156	0.719624685370555	0.67427128608133	0.557801600500225	0.58042053428548
"45"	0.590778305434686	0.438397937802983	0.610366039913765	0.576518249548521	0.511693835063097	0.419330446563809	0.379658356908426	0.366615772989464	0.572491569824757	0.63815820365131	0.428398374938341	0.497597428259418	0.577201802605692	0.354171271776109	0.450439614498957	0.519530418919468	0.527510243066645	0.414718376537102	0.465434886103917	0.458942589571606	0.512905806902088	0.415097045569665	0.403140056143685	0.266299177839891
"46"	0.776203243556854	0.690528010750993	0.778998434250045	0.761966800145021	0.744315791320531	0.654619088340294	0.643858651146978	0.594862557706088	0.769434581597973	0.811889483010345	0.687106266186855	0.744022333635651	0.748315625002092	0.586722180422641	0.65912977504648	0.739444210339408	0.744017219843369	0.571921240053973	0.725499528645212	0.703527807594507	0.713645570468231	0.679879860102374	0.675688172143052	0.548706927134452
"47"	0.504388422905636	0.550997816733129	0.519031188486115	0.54467933846008	0.476315279479653	0.63952376840379	0.492223152224065	0.470211783055052	0.491540962397513	0.522001031257647	0.231888575914949	0.509270674305591	0.506080412462967	0.355819176983263	0.487655931184533	0.445836954528546	0.43682705596044	0.416943432458505	0.444937095923163	0.381043131424875	0.477606424374164	0.494807087037802	0.29688320662925	0.339198920108054
"48"	0.610001268517985	0.729698288076014	0.565649626352285	0.621910682774569	0.530596954546011	0.61890715435033	0.578489940153188	0.54159505561193	0.608983068200306	0.428032123010149	0.445189182651275	0.481352019873045	0.604456296676638	0.64154030249807	0.629345437083715	0.607999379208203	0.394343146554971	0.656830251240867	0.31811596213186	0.565799785824806	0.600368279212137	0.580744959060892	0.426672642225145	0.42717455289207
"49"	0.553163422013318	0.560796769605879	0.531839019307169	0.566458420375299	0.506499001483112	0.553785410956097	0.529568642243065	0.549755431863874	0.50334662588781	0.424745591341549	0.502175715288733	0.518631099124907	0.554149345819962	0.55080716785311	0.554375172948436	0.529676082500649	0.461007087389032	0.526021781428987	0.504115693488767	0.592242126556862	0.552712328775907	0.511254436555365	0.533744824810466	0.53066710853257
"50"	0.513172580154066	0.53651128257165	0.493301174142955	0.499730931874941	0.558274459327149	0.537908873049655	0.567727569073023	0.542839275828061	0.455393596691209	0.442072286766791	0.570234843425084	0.556593342896295	0.552247148973777	0.550355351053356	0.59552673598734	0.499107776719197	0.437463062177026	0.513205283779105	0.510282286636074	0.513990798010731	0.52015170887632	0.533997814698047	0.547094049889575	0.583096754125828
"51"	-0.393941671930388	-0.239560397149246	-0.395135996634951	-0.393968418778389	-0.239583581068374	-0.187214653423973	-0.124483962989963	-0.144315681093707	-0.351379568005379	-0.383868621771349	-0.222125272534433	-0.324543121125699	-0.364047148737601	-0.438821440813734	-0.292875790466676	-0.339508815908239	-0.306870853881318	-0.395125298318055	-0.297791983788894	-0.309348287095086	-0.388600400247866	-0.305429144077988	-0.222465899405479	-0.250799805996757
"52"	0.641041927069523	0.529922800827448	0.652166972172168	0.711285116611765	0.441224357582736	0.505680354729262	0.513185848197048	0.411496750792351	0.639677085005682	0.598482403512427	0.352863902123838	0.4049410665478	0.598052212309281	0.548182806917669	0.51517857791312	0.50176597878009	0.503208980009322	0.542363155359358	0.310008503848417	0.460800818180375	0.579850183669603	0.403352526638737	0.293942572686001	0.314223096050803
"53"	0.656243329707684	0.564145922748133	0.655621001705719	0.658318124099717	0.456097351027625	0.456347838906017	0.493304212077365	0.44387024477498	0.654467602315087	0.589142155687921	0.367113052009845	0.42413912896704	0.635866006222285	0.569054772751653	0.532657224473483	0.53394835106396	0.521887713606799	0.561765305883866	0.284800070411027	0.515139389689451	0.599479865572147	0.429993848321177	0.150997228965288	0.225090323179258
"54"	-0.446940307348102	-0.311803308481803	-0.469696077169547	-0.452227736369533	-0.0598305115545151	-0.248705310888303	-0.196749968237063	-0.188549146200937	-0.469771372492232	-0.475929465053532	-0.215604786880218	-0.374080723049063	-0.419781710045664	-0.489217289375799	-0.355781116912706	-0.392783554138644	-0.378536807715646	-0.437940286393914	-0.39197372839261	-0.369145109369453	-0.448773452295874	-0.362155974378208	-0.280219354073418	-0.337984797830857
"55"	0.792458776245222	0.775095569762407	0.785115433848832	0.791435512709603	0.784451463765295	0.780258195172948	0.759481723233881	0.766561640149594	0.799405292405881	0.757478703800502	0.696093463371154	0.616392405092956	0.774858014920301	0.588463465915405	0.726008984540991	0.701625289191516	0.723314796497591	0.717520639743455	0.632566186140953	0.713758644368431	0.742291962459381	0.705964483321133	0.686597369962009	0.617171988798992
"56"	0.656776090752328	0.525657458464274	0.627784367217327	0.627503940237386	0.628451810281764	0.561433917696861	0.629382675698379	0.542927735331568	0.495798766912498	0.651208014304404	0.544055514596929	0.584754416574077	0.632417804199924	0.496064933889677	0.440608542786996	0.647903364774216	0.655330845636784	0.427635592175574	0.601849286493534	0.37823070330232	0.473505315763452	0.570618808640136	0.592050989732171	0.555989345263648
"57"	0.65972866987854	0.649519308179244	0.628306352605633	0.653263572054807	0.698358721525873	0.677312515424821	0.664067120593533	0.713692355838462	0.541415657567283	0.63284169726171	0.597716280789826	0.657405982662097	0.620208054862773	0.519922205598001	0.531567086820198	0.661141461703057	0.699255175409178	0.505247905776045	0.684700797438461	0.465007720635594	0.512726840945289	0.651789502738304	0.626238019906143	0.667700902853485
"58"	0.503291731253223	0.343427648260624	0.464380785569025	0.495914583781033	0.469753360134914	0.396523363456444	0.458595200863943	0.413487641315551	0.373826548267309	0.505723664715937	0.414715394806407	0.396605325421153	0.394889124463031	0.366210630031578	0.241371797714339	0.448618825480302	0.485945070802092	0.278033050650209	0.441189054930312	0.365769016798724	0.268180927213234	0.402517940911183	0.414084139624184	0.373914159788523
"59"	0.41824606841486	0.323025607803709	0.41749891338906	0.407479526462209	0.389199468211226	0.432648705028572	0.362887753831786	0.378805398326191	0.392345607842592	0.446826556308	0.173752747367084	0.422166800711199	0.433915505139936	0.290605681356406	0.371669926309576	0.473409909424091	0.433226583587626	0.202394651455055	0.383365547486793	0.291156457651778	0.35975103899325	0.437299888036912	0.220522844768483	0.199300951037622
"60"	0.590210762076074	0.552972494519914	0.589656631099191	0.598938044464213	0.569188294584773	0.661446154845389	0.545479475740682	0.575961003357617	0.582454410829688	0.66316754093799	0.409596680657706	0.642272671840345	0.62759520148463	0.526658117100328	0.590429687901605	0.631703150647955	0.603869807001926	0.313109386099936	0.631665610509055	0.500196439573239	0.56671652774835	0.634697405156798	0.484151230687645	0.442372342264551
"61"	0.496617477117782	0.415010968402057	0.513862095083565	0.504393796895865	0.467544340898557	0.503625299612674	0.440299270190262	0.473564549656563	0.411066343141891	0.500666880110084	0.284764471402653	0.483853602323434	0.514426228197016	0.394645013387144	0.473243651239558	0.492669208790389	0.482735803687594	0.250098032376489	0.43303404154267	0.392001172268085	0.45026944885109	0.461912586110288	0.34242463084675	0.324981393738969
"62"	0.561858128901881	0.490075272762523	0.564410533531302	0.598550490913475	0.549850925119912	0.581573916684714	0.515202627248051	0.520747580041742	0.537902727023953	0.616137491438127	0.368827837411851	0.580401334332926	0.583165516295581	0.46628322205435	0.535468593331682	0.565065381350262	0.554494598213453	0.374721745301219	0.540319767190377	0.466185365458874	0.515657107718506	0.550666287175893	0.412286224334623	0.392385555939143
"63"	0.511645643576618	0.483473269964812	0.511945392369555	0.502656678080865	0.481563015791922	0.524531215303173	0.453347539317971	0.481735202712011	0.523470178924055	0.593156910857007	0.303377890818028	0.559489642183846	0.539370091058712	0.407225028894761	0.477764137176756	0.57245881141193	0.548329218955063	0.284538408364956	0.53716176658417	0.399016727419568	0.463952492434544	0.555767288668334	0.345041507580607	0.324439522349252
"64"	0.212849549411734	0.0950194147801086	0.198715926392594	0.113483418216583	0.233824636432663	0.0915781364649158	0.30476507866792	0.178206558392631	0.207822406443765	0.278446428365368	0.225513608325329	0.219984654510645	0.212671653159752	0.233606947990315	0.19653439400448	0.207087192410439	0.288026414019194	0.182611672598455	0.213134447524513	0.144864866093568	0.164305820932812	0.219215637628218	0.220658113484109	0.266011557607624
"65"	0.454411326152272	0.279326499277689	0.455267243079093	0.465414753380285	0.0628352374317541	0.239604797470295	0.29796865582072	0.166905559266408	0.466228274662672	0.465240796725132	0.278477118779401	0.403778013750432	0.468803556674377	0.451485794965164	0.422802289119243	0.402478541019365	0.383508051275245	0.444510152868686	0.365207576769786	0.37784724251004	0.446730970818956	0.361057756019911	0.332751545217871	0.372764601368742
