"Species_9773"	"Species_1387"	"Species_7126"	"Species_4564"	"Species_5461"	"Species_5463"	"Species_5432"	"Species_2706"	"Species_11775"	"Species_6077"	"Species_7566"	"Species_11524"	"Species_9824"	"Species_2990"	"Species_2091"	"Species_12953"	"Species_8080"	"Species_2510"	"Species_12654"	"Species_9147"	"Species_3002"	"Species_10060"	"Species_5419"	"Species_2853"	"Species_5115"	"Species_564"	"Species_5452"	"Species_10932"	"Species_7862"	"Species_11643"	"Species_6940"	"Species_5446"	"Species_2954"	"Species_16033"	"Species_8584"	"Species_5459"	"Species_2855"	"Species_5918"	"Species_1889"	"Species_9918"	"Species_16857"	"Species_1501"	"Species_7375"	"Species_12090"	"Species_3058"	"Species_7161"	"Species_8208"	"Species_11569"	"Species_3569"	"Species_5271"	"Species_3303"	"Species_9831"	"Species_9967"	"Species_10667"	"Species_6166"	"Species_13709"	"Species_7239"	"Replicate"
"11"	-0.392992648296912	-0.385132136037647	-0.358481297773808	-0.369835768719248	-0.539277283524482	-0.39283555066409	-0.389862039666884	-0.389412633084096	-0.356499481250257	-0.387961280830548	-0.403928737706159	-0.388304541593365	-0.372255320203139	-0.347598217334962	-0.39692546250825	-0.360690045963275	-0.388865608814503	-0.341873504198333	-0.390180732673467	-0.392416640301973	-0.348178358145327	-0.418050226422258	-0.381507354544419	-0.388949982848671	-0.399029318467086	-0.387367552542968	-0.406783655284786	-0.382101709368791	-0.385684753992442	-0.380792255132515	-0.389506365035771	-0.378435728213416	-0.374454653598309	-0.389027668312711	-0.374963913281248	-0.318401712656722	-0.388662914500658	-0.371413862888648	-0.378798014876033	-0.386394466043264	-0.385762754663022	-0.386309269518207	-0.386739582752793	-0.388043364888081	-0.385261025029051	-0.281365842070417	-0.418450457439109	-0.433299862847136	-0.347547558347471	-0.310379882554292	-0.395087822061336	-0.370673159004168	-0.388090860590691	-0.396733929788735	-0.407455951819248	-0.390120916931944	-0.369311435911656	-0.384690813266761
"12"	-0.855498731698845	-0.341754796087652	-0.919158335118824	-0.580247145056259	-0.631097315230621	-0.47984054755474	-0.612667372974739	-0.684521940284131	-0.521886444138	-0.690755220878499	-0.786040716833311	-0.677755225876315	-0.553726940078357	-0.632261504159392	-0.247518518636443	-0.0775502043278743	-0.715680377616523	-0.674812539866165	-0.711139960162987	-0.793546071676621	-0.774124187342769	-0.801168470766534	-0.708654168176539	-0.749368545772601	-0.659636464145433	-0.658612109155224	-0.657898322137381	-0.647998700851182	-0.765979408241679	-0.717331950833179	-0.752942206610603	-0.848111809601011	-0.441906194581638	-0.775405453023735	-0.669524274469029	-0.619039176869914	-0.752286914085821	-0.747950687745756	-0.750748067773652	-0.689472468915769	-0.773155076781227	-0.510251026714237	-0.703027734710179	-0.651652014578348	-0.767510971089853	-0.792126636900623	-0.774354867641969	-1.01471059909929	-0.850342846365748	-0.619943966631814	-0.79467742462919	-0.444922428302463	-0.525681678308423	-0.80326057641552	-0.60886228957846	-0.612408454902969	-0.695905085062083	-0.642432982845352
"13"	-0.414400206577199	-0.322021366278456	-0.274082272040062	-0.343469592961786	-0.422309463492864	-0.474105053653263	-0.377895785616332	-0.358585451313322	-0.265349516400654	-0.404880224619135	-0.365268461858327	-0.431676562601424	-0.320249344692187	-0.225458462348392	-0.425915322707901	-0.302050654539479	-0.237476859517197	-0.239708825077548	-0.394583170255845	-0.414772061601052	-0.391185177457477	-0.353795399827541	-0.3201972951638	-0.298869732071076	-0.31708777967271	-0.3324755430227	-0.375131909236567	-0.373370239935096	-0.303552866421013	-0.349047494957601	-0.260241656343517	-0.316733279563509	-0.24502059151232	-0.308488577599129	-0.192719589212334	-0.239725939159648	-0.297395603606917	-0.264774013766168	-0.338827665354463	-0.368538689450384	-0.360119303700981	-0.357377942171685	-0.34692188131828	-0.39356986002282	-0.408568365316035	-0.388553768786634	-0.403680379656537	-0.467040410775479	-0.384601085591103	-0.322104749822521	-0.420131719076105	-0.302859449269704	-0.41711650170345	-0.437826214023846	-0.384986712337395	-0.36423762767401	-0.304552002629661	-0.374404692976852
"14"	0.49180257200873	0.626078955236068	0.564946511002239	0.658792831986882	0.430601040652393	0.549547147058291	0.664312654786664	0.723397261862902	0.693778469565932	0.595079981719634	0.544993009763527	0.572859049927054	0.575643911401582	0.684001347722772	0.586182453650885	0.593220343120258	0.737473638586491	0.777381253987766	0.608052695489186	0.604175539787968	0.533781191232666	0.597522196705634	0.709872624874638	0.750248382884237	0.673178529246847	0.622218289580788	0.614485052209215	0.68886747734456	0.834582729325995	0.699800484951077	0.84110739122734	0.651761949995669	0.74122901311448	0.838231037353819	0.751948071178191	0.632432392989416	0.863250918089059	0.827900592089798	0.612964586553071	0.652088540836056	0.75251229022169	0.638768138174753	0.673363381633196	0.604840352671054	0.610430106292972	0.601046404376469	0.624944960593221	0.515578915228698	0.581960812760764	0.585736451761553	0.520820451231781	0.671042856528581	0.615998483764843	0.521744153387264	0.594515425985439	0.671245129135715	0.693645448146666	0.628382022302487
"15"	-0.751119165897899	-0.72239085333518	-0.786067733851073	-0.769144871922114	-0.496132048886688	-0.759168928619807	-0.75156126630637	-0.755979051285991	-0.751956033683842	-0.749365607755281	-0.78016938779028	-0.747873782222821	-0.749969346477592	-0.748004997799357	-0.751526108460512	-0.74954405181152	-0.754680931881746	-0.752502562106694	-0.716583395660803	-0.762348539491306	-0.694917796150542	-0.752773894096758	-0.731826842416376	-0.753535385056133	-0.736921856053071	-0.718896225528472	-0.699864013153325	-0.75042158755822	-0.751376094912654	-0.774460674266506	-0.747280649507824	-0.755845909321493	-0.750498103014941	-0.750020660426139	-0.749314169293184	-0.752135493122794	-0.750645706338395	-0.746233544511457	-0.781403048017235	-0.749569670634125	-0.769421750884887	-0.727604104761434	-0.749001898587085	-0.743260657338336	-0.757675859707635	-0.749253389958739	-0.751463585813482	-0.736067711105075	-0.744663538131732	-0.744242291216309	-0.814447813572951	-0.752314662704473	-0.757310830007944	-0.793936072413182	-0.756271873649728	-0.744284501291567	-0.750156801132642	-0.744252050279892
"16"	-0.856471183192712	-0.797335561453125	-0.848842009193466	-0.914257584519947	-0.538977622960019	-0.839721253978481	-0.864587040857871	-0.911656654893604	-0.891937230510947	-0.852609548389136	-1.00928433047497	-0.842904266686426	-0.853863036675634	-0.842821456512873	-0.865471881602434	-0.794412179269032	-0.936495503831478	-0.889532424553035	-0.797208585263928	-0.897498369350902	-0.731232223700758	-0.87158892827757	-0.794612724674606	-0.879466779802343	-0.798711339652606	-0.765347041687649	-0.750471824216152	-0.880264316650385	-0.93107875531632	-0.924001425276153	-0.905072474902744	-0.897657266415176	-0.867113777863271	-0.890480742623788	-0.902390567871349	-0.841680774335836	-0.922487336685724	-0.902000495732768	-0.944014696355999	-0.85322814631153	-0.951200360856496	-0.814516803142772	-0.851375086402407	-0.832206952078029	-0.873350080402202	-0.83880601914403	-1.0019301359421	-0.846657578870857	-0.872268940083917	-0.811825945430342	-0.958338901274453	-0.870280315013406	-0.87486526124301	-0.833005542361484	-0.921828566700913	-0.83122659388007	-0.848032768959586	-0.825876019246535
"17"	-0.32756172475324	-0.127272972230531	-0.225067588493747	-0.200615703097191	-0.305992867525638	-0.230209906407349	-0.255149185619242	-0.220828079161563	-0.16721458403499	-0.243070735098512	-0.25703998336729	-0.251429188665342	-0.245192602147004	-0.191769416481827	-0.158382545384933	-0.20207070150651	-0.15894336586745	-0.146006580051504	-0.250796510594901	-0.276258395999148	-0.308955126078571	-0.255173583068843	-0.217413169260629	-0.187025252817266	-0.196598025584957	-0.157738896768347	-0.218585860395801	-0.220017358287366	-0.178887030800252	-0.225641230433749	-0.142637684581332	-0.198330721405001	-0.130113838665343	-0.192291801807634	-0.1139728567693	-0.290517271280952	-0.192909702755294	-0.158246126551449	-0.247077716062119	-0.233927871359683	-0.215456826357195	-0.190815871207631	-0.190276793368009	-0.214549358159629	-0.283758368551368	-0.305063206931126	-0.261326114459535	-0.305383786344395	-0.209285912784672	-0.165000115305533	-0.295725566860182	-0.142107849872431	-0.205901031935864	-0.290637761949372	-0.217815599245621	-0.214728394859054	-0.155164962646952	-0.198930276980976
"18"	-0.748781317793605	-0.693100221821789	-0.79364368965147	-0.702834411718076	-0.776701184956451	-0.78386112341887	-0.759989126995315	-0.762843857913714	-0.757606683702485	-0.675856091663975	-0.784759298121421	-0.664986824239732	-0.717124606009967	-0.733613121218355	-0.738974988010898	-0.724936101703363	-0.744712105558935	-0.722729195744728	-0.755209044112654	-0.789737499322433	-0.799412521028193	-0.795140004187413	-0.697477671832662	-0.698871234835977	-0.705277534241269	-0.732344297367178	-0.709563456831005	-0.703783841710312	-0.736167517357373	-0.691127188838139	-0.75307729839542	-0.761669780295766	-0.727767786802418	-0.733862094570383	-0.742254653598625	-0.777869080962589	-0.751039241795794	-0.732034692176966	-0.733288591243565	-0.659336254847329	-0.70077125913833	-0.788918262517568	-0.722933566307948	-0.592759440838717	-0.787633129573563	-0.786249006732586	-0.766130366865104	-0.786249161605147	-0.774994324561881	-0.801492071435681	-0.871200851493832	-0.700685043121123	-0.691440585986193	-0.781218709896833	-0.760771286795422	-0.705854794131696	-0.71659967186681	-0.649858872581002
"19"	0.87543431140714	0.722561906908934	0.849653860686814	0.815251925981681	0.786918352313016	0.971731923008245	0.970352979518728	0.910116123662435	0.818732771581723	0.883763979239408	0.914860439313701	0.913298408502937	0.880714436564411	0.673399629848058	0.864621593933821	0.826087178941213	0.767345215903192	0.655573577372321	0.832690517473093	0.946853349140212	0.80564501069739	0.864206698827354	0.62471771111544	0.752702592571361	0.725538909950135	0.773077628418604	0.721845766329242	0.872695101206254	0.800252565940216	0.845171403021103	0.755110438763282	0.791013502527345	0.825188758338824	0.778519089418401	0.763337630371221	0.808954625831884	0.803250658754479	0.759619184006853	0.898145155393601	0.847211058318774	0.826427067610987	0.82402071953221	0.81395605353284	0.876187339315652	0.881041524745517	0.879136484097495	0.934192341902286	0.95215202325328	0.93837368092694	0.784723776530062	0.950657156328863	0.842962163188298	0.906329579072876	0.937323831878551	0.929800472313242	0.826136037436421	0.836237273811724	0.838513750145244
"20"	1.21049854330425	0.738152828868395	0.986669489394124	0.812015802820762	1.00794204723931	1.12323021676397	1.00533248045818	0.979654693961956	0.843123932226967	1.02341545232447	1.06204631074596	1.12021348870916	0.798333065804155	0.474781841209013	0.883906331577098	0.804247148502644	0.82053751277907	0.66514101832159	0.775168109299634	1.15882870825565	0.853846831456555	0.901835401876234	0.602740358335007	0.76702872369998	0.63662858427564	0.797698919501304	0.735115241033483	1.00802596767483	0.924184202958737	0.957598250626316	0.834927773742939	0.812569523131485	0.8786856153346	0.898921185871456	0.773317383914458	0.847068672893553	0.811754318550959	0.856994179627164	0.983160032171792	0.918598125149177	0.907733885537285	0.893416062287786	0.812248610428117	1.00409437596546	0.97191326208516	0.919497755582621	1.16029957059833	1.21422863191745	1.12572090101285	0.940691605004019	1.13238699467089	0.884821913570308	1.03429884036453	1.15347020121777	1.09026478164722	0.946697001389525	0.957326252677474	0.83208459231871
