"Species_1325"	"Species_1075"	"Species_2055"	"Species_1991"	"Species_920"	"Species_1725"	"Species_863"	"Species_135"	"Species_1531"	"Species_615"	"Species_925"	"Species_1951"	"Species_2803"	"Species_382"	"Species_672"	"Species_1553"	"Species_546"	"Species_1309"	"Species_1683"	"Species_1903"	"Species_610"	"Species_893"	"Species_1497"	"Replicate"
"48"	0.595556871055688	0.708905848697245	0.532238059148615	0.592826889141844	0.494489027972627	0.589592320069586	0.546066089395741	0.506333136812848	0.578904842677253	0.38403459401093	0.402511427470603	0.441456021401741	0.574029857959457	0.613966479613306	0.600833547628616	0.577845485301142	0.34775415782843	0.630432578259395	0.26566334383431	0.532399769349791	0.569627377613071	0.548494571296345	0.382570537780926	0.383111056960691
"49"	0.536613919124923	0.527011905729408	0.495826636176951	0.533109068096476	0.468537386212583	0.519461211798873	0.493381614723301	0.515121234314942	0.465142520186872	0.380495252213976	0.463881539541713	0.481602722134515	0.519853141652266	0.51625387307258	0.520096340098315	0.493497319616083	0.419546094111265	0.489561918461986	0.465970746834057	0.560876136292006	0.518305584835593	0.473658623982701	0.497879042103579	0.494564578419691
"50"	0.495141934974587	0.500858304307931	0.45432434138472	0.461248695865321	0.524295571583084	0.502363401745783	0.534475843617101	0.507673066276374	0.413500796436687	0.399154770364237	0.537175985227014	0.522485138503703	0.51780462197176	0.515767301134383	0.564413407986366	0.460577605697597	0.394190990036797	0.475759536377497	0.472611693300387	0.476605474780787	0.483240301866806	0.498151492751743	0.512255130650312	0.551027273673968
"51"	-0.368689241594154	-0.173435214292659	-0.342539126777121	-0.341270020411292	-0.173460414204754	-0.116537666765188	-0.0483521336847421	-0.0699083490148988	-0.294977791310195	-0.330291980186249	-0.154483991885254	-0.265807740354021	-0.30874690080174	-0.39002330523232	-0.231386728768126	-0.28207479990026	-0.246598754218824	-0.342527498171799	-0.236730417161842	-0.249291616407702	-0.335435217660724	-0.245031678345639	-0.154854238484216	-0.185651963039953
"52"	0.627747183627654	0.493763016275713	0.625410585416181	0.689076279428054	0.398241615858331	0.467655766631513	0.475738605750667	0.36622727008407	0.611959937698427	0.567596434551844	0.30308420228721	0.359167302436092	0.567133151717687	0.513427638219028	0.477884622367976	0.463440284840097	0.464994286163885	0.507160321156232	0.25693223491368	0.419323958040404	0.547530967028803	0.357456567149409	0.239630462892616	0.261471026516249
"53"	0.643511601178339	0.530618686036451	0.629130309529235	0.632034902876618	0.414258685722058	0.414528441898788	0.454327613006394	0.401091032834593	0.627888187108556	0.557537706125453	0.318429440625987	0.379842138887581	0.607855699008615	0.535905139886396	0.496707780202213	0.498098224222726	0.485109845422707	0.52805494479801	0.229784691211875	0.477842419665563	0.568670624462312	0.38614722126896	0.0856893235010798	0.165481886500739
"54"	-0.423896153487606	-0.251960117915003	-0.423582692575595	-0.404595365619058	0.0219233570059618	-0.183375337922068	-0.126902139388112	-0.117988202392323	-0.423664535317643	-0.430358114188621	-0.147396507478497	-0.319652959835938	-0.369327945701808	-0.444801401495434	-0.299762083600767	-0.339982124063743	-0.324496530125703	-0.389065528689037	-0.33910187868762	-0.314288162358101	-0.400840709017255	-0.306691276498052	-0.217629732688498	-0.280418258511801
"55"	0.784772064254304	0.7577952289749	0.768585851837204	0.775392090610342	0.767870807131856	0.763354979417021	0.740980317328795	0.748604843238025	0.783974930283257	0.738823219477463	0.672716037476627	0.586884128561645	0.757539400683401	0.556806809447359	0.704932752582606	0.678673388360094	0.702031319305098	0.695791458185259	0.604302046613334	0.691740078550618	0.722468267263948	0.683346366653528	0.662489475343702	0.587723680245068
"56"	0.644064094113525	0.489169570653834	0.599152395464813	0.598850397178724	0.599871180303439	0.527698065212005	0.600873650752101	0.507768330357073	0.457014056674998	0.624377861558589	0.508982861873615	0.552812448618237	0.604142250676841	0.457300698035037	0.397578430693688	0.620819008218387	0.62881783376269	0.383607560804465	0.571222308531498	0.330402295864037	0.433005724668333	0.537589486227839	0.560670296634646	0.521834679514697
"57"	0.64712602802219	0.622559254962262	0.599714533575297	0.626591539135946	0.675155546258632	0.652490401226731	0.638226129869959	0.691668690902959	0.506139938918613	0.604598750897227	0.56677137931212	0.631052596713027	0.590993289852217	0.482993144490155	0.495533785806367	0.635075420295599	0.676120958132961	0.467190052374202	0.660447012626035	0.423854468376794	0.475244290248773	0.625004079872019	0.597487098360461	0.642139433842215
"58"	0.484895128707046	0.292922082742211	0.423179307535873	0.45713878253342	0.428965157068369	0.350102083722325	0.416948677853477	0.368371306032132	0.325659359672487	0.467702408155624	0.369693502099208	0.35019035045355	0.34834213403711	0.317457601572469	0.183015782153904	0.406204888978786	0.446402383940714	0.222497131469455	0.398203597617259	0.316982018090934	0.211887152383483	0.356557782519735	0.369013688826044	0.325753710541486
"59"	0.396699626504299	0.27095065455784	0.372691137495911	0.361901028497764	0.342214811919782	0.389006297723077	0.313879119511154	0.331021198197436	0.345602962292022	0.404274752947077	0.110195266395321	0.377718093073599	0.390370543996854	0.236036887614591	0.323336843718004	0.43290297937979	0.389628628478981	0.141040393874675	0.3359321280627	0.236630031317299	0.310501118915808	0.394015264039752	0.160563063596828	0.137708716502055
"60"	0.575033382893707	0.518585763329138	0.55809175656836	0.568087124807614	0.536048932629756	0.635403551371958	0.510516358489965	0.543342619000511	0.550335519355048	0.637257351779374	0.364181040708299	0.614755185058833	0.598948678521909	0.490247203031123	0.558924279278652	0.603372623774721	0.573398253694382	0.260271646569162	0.603332195932828	0.461750011848104	0.533387029882839	0.606597205553475	0.444470556125156	0.399477907054131
"61"	0.477973679973996	0.370011812125293	0.476466871628455	0.466270242810932	0.426586213275369	0.465442630352111	0.397245367897205	0.43306951501476	0.365763754152806	0.462256640118551	0.229746353818242	0.44415003327139	0.477074399596787	0.348079245186155	0.432723932104139	0.453643763312726	0.442946250125101	0.192413265636218	0.38942127550749	0.345232031673323	0.407982483378097	0.42052124658031	0.291841910142654	0.273056885565044
"62"	0.545630652194543	0.450850293744255	0.530903651495248	0.567669759445281	0.515224073206059	0.54938729489123	0.477910521651747	0.483882009275722	0.502356782948872	0.586609606164137	0.320276132597378	0.548124513896997	0.551101325241395	0.4252280852893	0.49973540820335	0.531608872223359	0.52022495192218	0.326623418016698	0.504959749281945	0.425122701263403	0.478399962158391	0.516102155420193	0.367077472360364	0.345645983319077
"63"	0.493558445190567	0.44374044457749	0.474402730244137	0.464399499471701	0.441683247775916	0.487956693403417	0.411297350034738	0.441868679843704	0.48681403884129	0.561861288615238	0.249791574727107	0.525604230044141	0.503937021140151	0.361626954194358	0.437592147728814	0.539571027674386	0.513585312720837	0.229502901316107	0.501558825552183	0.352787244913381	0.422718068775663	0.521595541642821	0.294660085086807	0.272473331760733
"64"	0.181363531388203	0.0196043660117845	0.131942253591977	0.0396070364012985	0.169976689468719	0.0158763145036589	0.24682883522358	0.109723771592017	0.141807606980745	0.218316964062482	0.160973075685773	0.154983375719866	0.147060957589732	0.169740860322841	0.129578926838187	0.141011125111309	0.228695281854127	0.114495978648326	0.147562318151556	0.0736036049346986	0.09466463934388	0.154150274097236	0.155712956274451	0.204845854074926
"65"	0.43167846474195	0.216659238345314	0.407899177259884	0.418929079761179	-0.0186573506176586	0.17348347551119	0.236922451979044	0.0944625644200086	0.419813342024644	0.418739996440361	0.215735998673262	0.351932623641774	0.422612561602584	0.40378890757083	0.372611183825264	0.350520153281919	0.329900055733962	0.396206687900746	0.310008235619332	0.323747002728304	0.398620620455387	0.305497560891208	0.274729940454207	0.318222392792111
