"Species_9773"	"Species_1387"	"Species_7126"	"Species_4564"	"Species_5461"	"Species_5463"	"Species_5432"	"Species_2706"	"Species_11775"	"Species_6077"	"Species_7566"	"Species_11524"	"Species_9824"	"Species_2990"	"Species_2091"	"Species_12953"	"Species_8080"	"Species_2510"	"Species_12654"	"Species_9147"	"Species_3002"	"Species_10060"	"Species_5419"	"Species_2853"	"Species_5115"	"Species_564"	"Species_5452"	"Species_10932"	"Species_7862"	"Species_11643"	"Species_6940"	"Species_5446"	"Species_2954"	"Species_16033"	"Species_8584"	"Species_5459"	"Species_2855"	"Species_5918"	"Species_1889"	"Species_9918"	"Species_16857"	"Species_1501"	"Species_7375"	"Species_12090"	"Species_3058"	"Species_7161"	"Species_8208"	"Species_11569"	"Species_3569"	"Species_5271"	"Species_3303"	"Species_9831"	"Species_9967"	"Species_10667"	"Species_6166"	"Species_13709"	"Species_7239"	"Replicate"
"564"	0.728073197151113	0.346977895641247	0.58318709109517	0.227344683808744	0.708902916161092	0.661059988263718	0.506286281627065	0.492392495833062	0.3067366083202	0.567692291040508	0.55687582189049	0.54974140334402	0.539995956960532	0.297209832886817	0.418762122180821	0.456079467104244	0.283713559278872	0.0504679538121836	0.649041617432051	0.687518452857355	0.683745325886033	0.615479049645134	0.430005098974386	0.337923759722392	0.459753300813693	0.598629944828704	0.60145631288167	0.376643114576988	0.132893062267354	0.297381404468016	0.0917143674701183	0.388494516571895	0.177534935921784	0.284430426361772	0.187151371235819	0.366135387549627	0.383079914762005	0.0360531013312364	0.578132694297842	0.405265530516533	0.448606069684623	0.526328759737745	0.583592777862517	0.487442848445072	0.646901815879751	0.643524362249161	0.572835450362313	0.692361231398674	0.605459782041934	0.524881749759117	0.703947505121876	0.320860042096952	0.477627766385031	0.692850332323487	0.564270099214	0.369068822628366	0.318142111141936	0.562622400321811
"565"	0.591449359230427	0.252963548667377	0.433955840705521	0.145557588553299	0.607400660509506	0.538176927369228	0.312480315909052	0.291071693088177	0.106613121235778	0.509228277631558	0.416192616883896	0.478865097648282	0.374324920565406	0.211884788902816	0.243688510367962	0.267753661413882	0.0532576888735847	0.0997512397949676	0.614081961801211	0.625177461955947	0.578535567434405	0.472814742905592	0.512044059473957	0.316636390252668	0.367696742795714	0.561857282806871	0.533087332421959	0.197462968269653	0.178880115408945	0.3432494126381	0.103348215727807	0.321576466949913	0.00178923425043009	0.11166360355843	-0.0687910391947717	0.204821868774523	0.232025436443364	0.00740288891325835	0.281556063083728	0.266129581445866	0.375418259182868	0.391379883341138	0.512294510437411	0.395287282930954	0.565323122961211	0.507059517262395	0.381948913371798	0.586975156998689	0.506799188810232	0.492907854574845	0.558978852206071	0.209642050863356	0.387426102828045	0.580133800040019	0.424247280743033	0.343778594960459	0.292156510357901	0.497732001292602
"566"	0.667150752446249	0.300629794244905	0.593173751866632	0.158516537287087	0.690097811454795	0.646298395954517	0.476879061248861	0.436128633784619	0.281148592325899	0.519452405742927	0.527598201273083	0.584059360967154	0.522713955952875	0.283639866864444	0.384774279228703	0.427893093669964	0.0823545594053751	0.0419296287441631	0.613173322317734	0.682396310758065	0.673382735091087	0.595088455256165	0.398711539206949	0.231897528196351	0.356384197961476	0.537944002475862	0.546962138041338	0.369077941281838	0.203000386008167	0.373095341283196	0.140877175773139	0.367636597618698	0.158597730685315	0.0786076248380438	-0.018200677672749	0.429064786829522	0.216797260961677	0.0198512349051928	0.441452818327417	0.319860140430264	0.233656830765705	0.517571219618355	0.477044547265269	0.443050090562249	0.629976853274992	0.617290840818037	0.545171705544902	0.702353704738567	0.630622609891652	0.583176479300656	0.668072095151939	0.340443917216314	0.512367078361656	0.678244609761148	0.599939781364807	0.440427379234772	0.398532788935202	0.490441556839062
"567"	0.77428265647135	0.495145136625895	0.676632911573472	0.438771064654938	0.769090571488917	0.734787982053778	0.631004155368597	0.582343977277771	0.470928252926697	0.570842952609278	0.61606048421346	0.60523157793621	0.642232629241404	0.464027475292428	0.564231171128647	0.663021023348234	0.239810365221951	0.0891012655280359	0.679012678926511	0.729874039204916	0.752822294030939	0.682894403224415	0.45131932111707	0.0965138518176145	0.448500704910356	0.599764494584707	0.623712068082227	0.473708011859381	0.0116789541228363	0.41845433518529	-0.0403034867213814	0.50193525493185	0.326537700434402	-0.0186715411610228	0.132284795232018	0.636277046088688	0.221442536446188	-0.0798466550756982	0.57922661454263	0.584590709119418	0.250695504804234	0.660085739207853	0.547941232120995	0.483895105130458	0.706319658604286	0.755644838750559	0.580859743520561	0.75159001945945	0.703423670206519	0.629570578598995	0.749770388930568	0.50549718071235	0.597330831891958	0.746931362149876	0.675427014320367	0.525991206095552	0.38297536561765	0.572229347283707
"568"	0.505947019130246	-0.00797699884422065	0.30170814994358	0.0957607447337313	0.504385523207106	0.426705642342399	0.213843388709449	0.155476487400238	0.03742316474089	0.238127958957102	0.4609451639311	0.263708465419303	0.266605559835469	0.0836252275658268	0.0739885919840798	0.0897868778297838	-0.0114029126466402	-0.068867458717031	0.418236348155757	0.514276975546291	0.466495566137388	0.362221403083488	0.216165119721909	0.0743949274162865	0.117489914733603	0.296839773307459	0.3052451843843	0.0582542464609049	0.0599669865175494	0.241550046480955	-0.0123825752824502	0.192533170465679	-0.0704106034167491	0.0374381490630722	0.0779456171957933	0.135831303263013	0.124959366368359	-0.0671215561563667	0.29603853635881	0.099715655359136	0.22863626797885	0.185949414492354	0.304121287971389	0.152673069801061	0.45754546389507	0.426684251595846	0.432419343036436	0.504198757539996	0.415559286012262	0.322979815657812	0.506466154523603	0.0682522944579399	0.222702643444942	0.483921761048567	0.315631354973031	0.125656361903437	0.0459742338591823	0.256976984456302
"569"	0.780973987759611	0.463752848361936	0.665890564415907	0.480958812693756	0.759569948097232	0.748433498678096	0.633176268511264	0.575977389127008	0.433869369815872	0.594255440102979	0.597480159937062	0.651604977519258	0.63836987388628	0.461603969453915	0.596299490662197	0.632388592254304	0.261848464883798	0.0868934919431242	0.694131394809635	0.767051635259204	0.745871021133501	0.683716715221883	0.481101449964184	0.221105258821559	0.508669178162776	0.607744411260886	0.657970383023174	0.518525287728874	0.151221040312555	0.504185428768051	0.0379791497650459	0.492659045040153	0.367945148518288	0.06839638170786	0.138739476113699	0.568575250180101	0.344934897247763	-0.0410898265434967	0.552705982806582	0.547849918664078	0.362220534127864	0.612731548658918	0.567859928739062	0.54310843393796	0.718699455342116	0.74688483744468	0.616291095003541	0.752394903122835	0.714788630630515	0.611729347340686	0.747825806122855	0.51956102683183	0.637699785077379	0.748903737070553	0.678714138068863	0.55765767804163	0.430312561347532	0.650831962553705
"570"	0.39804510797636	-0.030578791832077	0.254543223258732	-0.0508211622926413	0.36683869568198	0.346585536734237	0.150663237753392	0.102494205397723	0.0637232987082121	0.0926804197853386	0.265425272929808	0.17276696551528	0.21422451897883	-0.0116538265982895	0.0440495233387899	0.116986618305265	0.0274983970875263	-0.0786316471520356	0.19837260705013	0.329263797374368	0.32882894292196	0.22426745441315	-0.0326852018127155	-0.0722344410120301	-0.0771106093072329	0.100462274119471	0.08920222737498	0.0544889080772637	-0.0622664673771538	0.0421165251027836	0.0793159285641059	0.0208568735335251	0.0122582733223651	-0.0790557136619956	-0.0102629566602725	0.139518958081175	-0.0310112527110977	-0.0764373300311763	0.311571905041557	0.078285642924202	0.00289961930506788	0.174526442394291	0.0592426937044299	0.0787459184949703	0.248362484885758	0.288030812688335	0.467372187516592	0.419887710010407	0.344796365671788	0.16846071623535	0.336969590309179	0.0369228053421607	0.132981843251519	0.341898058270821	0.241254983850051	-0.00563056781375915	0.0519841062402516	0.0316875643194025
"571"	0.688784437126907	0.279476094941132	0.591715542067867	0.265010216793311	0.673634676222451	0.631031245321046	0.490764032228063	0.499396868927686	0.237707622090708	0.574601535484131	0.528975776559721	0.547551124628684	0.513071690684489	0.348069956456064	0.37371750885508	0.376474132286805	0.18243972291712	0.128524681306685	0.693998382232967	0.714288925077815	0.655482536901212	0.5679879850209	0.530626877655757	0.441337704684348	0.416526589809931	0.573766034383725	0.585421466739296	0.356947836654235	0.309125053563512	0.582066605350617	0.071605322467762	0.333816168859576	0.0790165002978527	0.0963453608499837	-0.015499548809633	0.317174058210166	0.357502215323357	-0.019923530091194	0.475402149910518	0.328735679903438	0.446293918507931	0.523432194350936	0.516663509909938	0.498388218771971	0.666471049826046	0.640444354873513	0.594667296552069	0.65843747195941	0.587836240431077	0.494866454561455	0.688195206895698	0.413360881384737	0.524851594503809	0.6585130264113	0.566979844298119	0.431806762406258	0.399276456704279	0.539231528023136
"572"	-0.297455717181346	0.0210380034281628	0.0282201524329289	0.025376140776155	-0.213159407156471	-0.121252396436572	-0.00704870997832341	-0.124023337428192	0.0687313803707215	-0.278246062472336	-0.0938063886243096	-0.220423939528317	-0.0179131682673289	0.0225512286271887	0.0539425788095256	0.0700303848232622	0.0541516153794774	-0.0140351126309084	-0.214713096527339	-0.257844309812554	-0.203062773683383	-0.114972260252287	-0.188359520168693	-0.169196808361204	-0.13129720110407	-0.100152761749282	-0.170780304367533	-0.217805045385026	-0.25699528553331	-0.217473315719224	-0.00824292634945256	-0.00516283321960831	0.0902953497318038	-0.209319928293791	0.0906909507381071	-0.0880423334281077	-0.15357078083089	-0.1435992268911	-0.0206497220186459	-0.0884732492870954	-0.386633123996239	-0.0447298445937173	-0.193146288749719	-0.217865369973466	-0.238590637392776	-0.200889048762893	-0.284878375024262	-0.207198568867599	-0.0593461616619796	-0.0244586845938123	-0.232049631950146	-0.0291559754780708	-0.0823174902694886	-0.226758971667437	-0.137285209900799	-0.147289455833264	-0.0957675875570169	-0.177932199420745
"573"	-0.63237544115314	-0.198242401970744	-0.485044335149679	-0.0110039364651543	-0.595102125773454	-0.53985819981417	-0.322084278648481	-0.227324900810749	-0.100551994838513	-0.346254102210011	-0.506963841974335	-0.364606617743969	-0.432504545994703	-0.259799700032442	-0.213910391323399	-0.326703716993674	-0.131540427905112	-0.0031879897566498	-0.526383809878497	-0.627532718335157	-0.577475452054949	-0.501161340942083	-0.329444395072051	-0.123704047322271	-0.175003496990072	-0.453112157024776	-0.428302504641278	-0.136824034307074	-0.152699378860737	-0.288050279511097	-0.0577775215810555	-0.26408766910611	-0.0122527209972835	0.0425456423548816	-0.0647263612268303	-0.321794508409564	-0.21018787699014	0.00756634486663232	-0.35503040624999	-0.24950286643833	-0.20918898819631	-0.411301173302516	-0.4326785536152	-0.296987338013653	-0.542131152009982	-0.577759445911819	-0.566865828179316	-0.602165127693232	-0.516386597440539	-0.404619209831404	-0.583570468016698	-0.202999269249367	-0.322717483317263	-0.648573858265501	-0.45658911492684	-0.1531199842735	-0.259220318396753	-0.355537012972726
"574"	0.421504654363077	0.208328924563864	0.261303279116684	0.175069716850241	0.38126536435359	0.473322296245234	0.309890474292153	0.304183816040622	0.172715149947678	0.209382026363052	0.167525956815148	0.381052561003236	0.24306671999637	0.100503436237338	0.3563449037029	0.376431061080612	0.128577097848266	-0.0431881580576869	0.189376484147603	0.309147473753122	0.343731062496126	0.250349482375999	-0.0187798113606517	-0.0537802694271989	0.0742837144853237	0.0326167476587892	0.154651356886261	0.354233432851694	-0.0693914043952113	0.18834664364388	-0.0722119318556218	0.0807438508648834	0.2424071981816	-0.0178565806750588	-0.0036838541621711	0.252369989234715	-0.0364744076650143	-0.070011241309762	0.226163619954125	0.338005595538293	-0.0346240200274688	0.149713131140443	0.036763957638019	0.196392279462805	0.272493549583851	0.337221690427609	0.310781995395602	0.355787929582087	0.365867578630402	0.178629782835411	0.32254907479752	0.281668974219195	0.377797207696346	0.457043103478229	0.385328232880541	0.322933038797835	0.0791571683276335	0.201162320040168
"575"	0.56447282486938	0.301739209984557	0.401288096456708	0.0587633864204096	0.556656353809602	0.495731298709938	0.36061466885401	0.368081463570889	0.215539606134323	0.503027539528226	0.397131816803002	0.454444266451266	0.355639294228642	0.203755824799204	0.290949607372527	0.266613314399149	0.228323681976563	0.160981934025481	0.550857493693844	0.558550704802611	0.528072187926306	0.449141473482978	0.369556447103417	0.319960019377061	0.376431504671453	0.515145862590689	0.486187571285508	0.270506570108391	0.198065224501625	0.320174525462189	0.122793096403699	0.191863938799412	0.11611385157626	0.217823822224153	0.110524326653776	0.199436060389127	0.299699898435175	0.0585727379151409	0.428433036949458	0.232405267331095	0.308954063373232	0.417466614427821	0.449694545616285	0.407759238484112	0.48346532875056	0.445817647316691	0.453741444043858	0.543211610576438	0.43018318857795	0.359093598351869	0.546751199286537	0.232091329676035	0.3966118380055	0.537280705125159	0.434034780645492	0.325034735794579	0.192913868984544	0.433820947906675
"576"	-0.554093088372639	-0.0974681745674235	-0.419337583627853	-0.0127154452743077	-0.545344352090779	-0.474885517888657	-0.258853749682205	-0.176601355958832	-0.0700279682242969	-0.226944727616662	-0.448605854705313	-0.22525358600865	-0.381237877641036	-0.193776195189897	-0.112390612534957	-0.23870428127532	-0.110674916646179	-0.0106012086985345	-0.455698422633519	-0.524867475629515	-0.543720210086621	-0.447501524060888	-0.264813517149211	-0.058846512081745	-0.113473227913057	-0.375686070059754	-0.340140324525387	0.00685598778724317	0.00349725507041754	-0.157908413759195	0.0606627494828065	-0.245813044120305	0.0740750692334391	0.0613057551733331	-0.0165325909397016	-0.297447812536171	-0.0545816119112321	0.076321973720693	-0.384651446299621	-0.131904879371952	-0.0836821823279876	-0.321057142460163	-0.307866321209878	-0.131981348565281	-0.470985086681497	-0.487811614003959	-0.318230185883836	-0.539844480711111	-0.42398652978453	-0.404442955720623	-0.578496189309217	-0.0827006996401138	-0.18643758615437	-0.6231825483773	-0.35628811993304	-0.0790057644295488	-0.0998399705323757	-0.219675036820475
"577"	0.549032521603079	0.237709931675634	0.418394775337257	0.0423546154259994	0.521097570064383	0.485633011144627	0.373552211847234	0.376633625066865	0.192046307894959	0.373797001146345	0.352746587985729	0.390508434650826	0.317914942507243	0.133516255172161	0.140731440866874	0.176335682727376	0.0380701363503833	-0.0132109293338791	0.391621920034324	0.515776627705417	0.491551803457724	0.38511082351877	0.217004875658249	0.0487734348240807	0.217186458615462	0.308168651855824	0.348714130315145	0.347402300430921	0.228740428964186	0.423386800051461	0.0797934807541114	0.143045475100654	0.248699002284403	0.199353669505422	0.0491390713105972	0.264760733025098	0.191054149745534	0.0915067873698888	0.30696177812399	0.173778270334282	0.159887469015297	0.280711827818463	0.297235219341417	0.295719181565465	0.477640148069364	0.421623428320694	0.519172381928531	0.545536061573545	0.495686622373613	0.375585790251892	0.495620190384947	0.213800948444995	0.302277720726985	0.517884736819534	0.412286199404608	0.417013015004257	0.225655096824353	0.278032182535305
"578"	0.5910189303025	0.167326505747148	0.412109810490675	-0.00775494494673201	0.573171362398046	0.503900977332795	0.322560536837241	0.290516633381914	0.107831638625918	0.322617811996098	0.376501486016365	0.414747897986265	0.329448589114066	0.129325453588348	0.162355936847376	0.255579051013984	0.0295177950172251	-0.0546054151043871	0.480786005357141	0.572575079686375	0.543136341080782	0.438792866208641	0.252782599786667	0.0778195939873496	0.142110010812261	0.394463186180501	0.407395811840292	0.171951734923524	0.0348513239414753	0.289204110964609	-0.0188294674622556	0.193320976884666	-0.0136386722834607	-0.00569896412748871	0.0786849167243724	0.276612708928824	0.0523672611917033	-0.0753287268409177	0.30091043341727	0.168630666150836	0.0840512179824675	0.410082219952918	0.314838889082331	0.266132719413154	0.528996878212377	0.524997312259965	0.40108135689262	0.571105565145596	0.482073016692304	0.462914875630124	0.582585667492168	0.248522746433286	0.36029380788663	0.555286590084938	0.450027534298572	0.238654161613193	0.214221168890618	0.276227846181049
"579"	0.805721353689869	0.577351040621966	0.736415011490293	0.508385929667797	0.796320028591428	0.772363793868117	0.693840299057577	0.623131618574557	0.531561330610638	0.628595624719976	0.634000018856288	0.648345312655844	0.734050463124106	0.53790473813197	0.634294004956785	0.716406337042001	0.262914343365986	0.0722356624890991	0.722764294854509	0.772711678422159	0.783780493146922	0.721611191971084	0.518408530618845	0.202047209175015	0.533860936195952	0.653936292522187	0.675353332741372	0.502072024530074	0.005146633074116	0.472766606292407	-0.0652335815947978	0.542028080799765	0.374639744850344	0.0133694793476153	0.198599725293903	0.69410044388479	0.306820713160758	0.0655053665401402	0.635964720412942	0.600179053169238	0.332814830858953	0.710060964724289	0.613652239500033	0.562387001603152	0.74364880342142	0.760507832939242	0.585893410904394	0.784537045834847	0.747266194604698	0.677639280962829	0.771314346061536	0.549211624569246	0.628243597593397	0.777906673730334	0.69088431241399	0.568484715450687	0.44595243764439	0.633500527341006
"580"	0.48714910714713	-0.052187450323099	0.267675022647581	-0.0115823467574827	0.467251196808991	0.358791168929543	0.25430955866272	0.151273085172769	-0.00993831099911402	0.0853248276939798	0.309430449042354	0.135178935928184	0.245114974876171	0.00181916885690869	0.0444757666001191	0.0502622055725108	0.0192676551842423	0.0624232786800853	0.306149357786643	0.401396867140778	0.400430466072203	0.311639485887233	0.0744078348095254	-0.0172129793614757	0.0266032863061695	0.196717404585108	0.21239843670147	-0.0336615543011918	-0.019732489032628	0.0882228999914841	-0.0492516367311611	0.137405885670701	-0.0756886528781147	0.0408625620793552	-0.0725046390862527	0.130444268367623	0.0409081766423678	0.0691866186864412	0.264810385129486	0.0983815399379705	0.0543337352355837	0.171304940746124	0.148584590721998	0.0189447818655701	0.333076478589898	0.321958761882348	0.320711270950288	0.484608004192323	0.361347065826228	0.180135652834773	0.410349829381477	-0.0478042415812205	0.0813375603646056	0.41276587476826	0.198882736856557	0.0217204646981676	-0.0302077472405737	0.144312257767237
"581"	0.692138795316147	0.29709089510444	0.566536443129923	0.284086671125009	0.67654975634308	0.634954142204602	0.490157346087471	0.435772421138585	0.294186951463213	0.418923879475626	0.485474713433064	0.544134971057183	0.49076735487267	0.233927600630568	0.375032541266893	0.473690980771372	0.0590142687051485	-0.0534377848579721	0.568647178903234	0.630384133923452	0.645686989459362	0.558441227019174	0.258648397969092	-0.0281512378000535	0.252661936856311	0.455306437790091	0.485137784068668	0.350343331645273	-0.0267114449382722	0.309489733085042	-0.0736946255136908	0.372143510389478	0.210016447790671	-0.0328953188246737	0.00495083783915939	0.481827927290742	0.051511409141994	-0.0787955139039003	0.45100847664986	0.462117872895494	0.152758428283809	0.486261909211337	0.386448478682572	0.379448787604615	0.595486207375709	0.619250324742013	0.488060956074078	0.690558211478	0.639927914768912	0.536225961310332	0.634841603178513	0.320921629769293	0.506607945517853	0.649615842658579	0.545692050406052	0.410942230888466	0.298821854880486	0.415754073079514
"582"	0.48631390100695	0.0540186707326146	0.337408519127236	-0.0283989090351326	0.484383743952357	0.397385761088116	0.154531627472099	0.131284303308656	0.00166226925100377	0.211111793444495	0.371591932420089	0.287101941916953	0.231841178287329	0.0277109888385526	0.0183878331068709	0.142152633314452	-0.0480254890839795	-0.0671675558166636	0.357367827760058	0.480580547138276	0.463988780435498	0.345067656604278	0.162306383828244	-0.0444496088366078	-0.017238986693328	0.27205242044083	0.252219504940645	0.0586290493182059	0.0123739700137875	0.116283639884153	-0.0659773101752388	0.179150652797616	-0.0611901713746772	-0.0799267811784157	-0.0626970854974742	0.165484534486431	-0.0104916116830915	-0.0710604046870096	0.220949781649133	0.128217876904113	0.0919326483961534	0.27173290394579	0.269995294891098	0.174152869824139	0.412038327012438	0.423713051064124	0.359649382634945	0.508291679916559	0.423361890339018	0.387442636969747	0.489392836549447	0.0639013688568272	0.208578579758537	0.462683520383831	0.329852659867608	0.0865234359387081	0.199703372775652	0.134282146844206
"583"	0.661939891072506	0.432916241118448	0.535645930124044	0.175401563088527	0.684134710500065	0.649217178560928	0.491016345302759	0.44339110429353	0.263008337621652	0.495253304826429	0.410529186238856	0.555799389344613	0.472841771314936	0.233700790119021	0.387689427523678	0.460097961670194	0.0931218666627451	-0.0129116799548386	0.569739881703664	0.662640406629253	0.624414151256862	0.533410609987186	0.328093053283355	0.0704154882543578	0.322451950028218	0.480708643318578	0.548229332446567	0.400073827848792	0.0313775706294724	0.399980082620726	-0.06563001755106	0.228039224890622	0.306640193327899	-0.0236045891773735	0.0252072674538424	0.409212042538671	0.115876714966889	-0.0791698854259393	0.425899097841163	0.306521494841618	0.112079215791588	0.548513926829047	0.394200781572998	0.44076016356837	0.58608021915848	0.574347128047496	0.487942424066098	0.640072038759694	0.569637178891538	0.526959337575353	0.640384056127957	0.38729120516771	0.517553458440028	0.632570520666804	0.57251953245786	0.462505246813284	0.31448796260484	0.457059245469717
"584"	0.640214550931198	0.254614272785246	0.471841748043646	0.20708843756917	0.609705787636451	0.551244265288007	0.392966171400434	0.353833556143516	0.211199582439543	0.38711916057366	0.474004274809912	0.384676712474672	0.42399726654083	0.199916538822807	0.30919211596394	0.296793050118945	0.185804855642596	-0.0243989016012434	0.540129486869787	0.587774016223887	0.580216231660374	0.512084581593394	0.316689953928023	0.123834766858999	0.334919322673548	0.425247607564952	0.486139460320469	0.220603049204499	0.0133442168815856	0.141189223073206	0.052975457303247	0.274296386088165	0.119393455891165	0.174994192994098	0.123702090613695	0.263890440092662	0.30520761643058	-0.0651646013018172	0.460888854167651	0.257115207685556	0.294081342457232	0.399565444776139	0.45788195573357	0.269912953449458	0.525344326144506	0.507494545007635	0.474628243762638	0.595348136944807	0.485538210870638	0.40916245412249	0.60428212933006	0.113609914750222	0.313436559539463	0.589054237990455	0.408093546068577	0.243078184982318	0.102355226807339	0.434718074177944
"585"	0.788699523131495	0.542289638854252	0.7001101541632	0.410527003964654	0.770613242157726	0.761359921044831	0.693471561194451	0.656327580982287	0.502937102214421	0.602627451011998	0.669423930185043	0.641843744993991	0.676709178452024	0.472223228809294	0.553424444742603	0.61858522037831	0.390318274537712	0.14821776820382	0.712210585868415	0.746028994044345	0.759409586018426	0.71788177922074	0.465694693934545	0.199302259517831	0.482752678770943	0.622692343256502	0.646482147412477	0.526709469534373	0.326435607235779	0.65449342712577	0.155926977199597	0.563416100665325	0.413094970719085	0.241443348168555	0.283179077609158	0.634245590607023	0.323698240172683	0.10272135014839	0.606523123011058	0.640074714174217	0.369655564793907	0.620311223556193	0.57669068616794	0.551757612107174	0.747578436730322	0.735318525412812	0.664038990801923	0.800582964386108	0.753848590599412	0.674784639932674	0.760568291657845	0.587025185890718	0.627718242770278	0.758250890393782	0.717835777682234	0.601258635034248	0.482762581121297	0.603133164175092
"586"	0.740163427897223	0.314491525839489	0.60341204419429	0.256751886156474	0.740169892562957	0.6741839092894	0.563980308402501	0.509606858926327	0.312080643140819	0.53550431692953	0.557067592903146	0.592940419399837	0.559490755216626	0.26573709192951	0.428698127644009	0.483194690819526	0.091796991798918	-0.0755234985003037	0.629467459703139	0.687439928835449	0.70334978016573	0.623775075278163	0.353082843900907	0.142423795931684	0.377917543490235	0.542463216855089	0.564614195649816	0.436505379986219	0.206262742087015	0.422396840720762	-0.0099031151968374	0.406493467340565	0.153606193079455	0.174298227153466	-0.00258419611986893	0.432250597055033	0.193999310061487	-0.00597139347553877	0.481861251204798	0.468970670556869	0.321468777309797	0.557177862958416	0.484534015619492	0.5100743164133	0.65672871211281	0.64388153953153	0.596510752659517	0.737870502148633	0.658306084275158	0.547962241103855	0.700160687841219	0.408144867197497	0.513458192025997	0.702863112270551	0.616406919221375	0.445474159009782	0.412172712834779	0.515804140312166
"587"	0.577189938421272	0.201938138520211	0.375940146804093	0.213640078050605	0.538578277575134	0.485409853746844	0.353249691417396	0.298143237745625	0.202093164407625	0.264531804125017	0.423246427367391	0.362509721367985	0.379398621336803	0.207029277669515	0.373516107588494	0.432867638968408	0.139519644754656	-0.00082597483140523	0.444059823325066	0.502861226844672	0.532577119300006	0.444858159790915	0.182110726648308	-0.00554639780492971	0.10060048200502	0.300638776908635	0.33357247307751	0.198999831054433	-0.051878369938033	0.241918130563239	-0.0692005791629229	0.257320744963332	-0.00699107866625637	-0.0706745672233757	0.0796700418958007	0.35405245853691	-0.0422504594578461	0.0671018989903691	0.290241661319745	0.338037877645818	0.0115157638887371	0.399052592260772	0.20548160424308	0.189447631943958	0.503509896897619	0.573997518959962	0.380947549872841	0.527238579948215	0.445687618788936	0.385036663683776	0.547871059594083	0.370294379262034	0.386008665973213	0.520805912429985	0.504157288402156	0.256711807992206	0.108033782261121	0.296873656146163
"588"	0.614914645465744	0.219776093524286	0.506139899311869	0.242750993187435	0.61972756967496	0.57301529710494	0.394868107261491	0.340857705505496	0.20913488660464	0.402000618094999	0.4028579389761	0.519987977132829	0.421582217462794	0.184876188713437	0.339729698596514	0.370810098032259	0.00584209795124413	-0.0678061105880023	0.514396853440214	0.582773512922172	0.596364033759462	0.50109119558955	0.269854154262083	0.118854764364711	0.265813922907326	0.402326107163505	0.451076899965985	0.265835343443256	-0.0439543404829221	0.184727274263764	-0.0390288225596003	0.33566396937752	0.116408660088483	0.021029733902278	-0.0464271019824289	0.343207148449217	0.107600051857177	-0.0772105417386133	0.390485358946453	0.342047179510494	0.20765408278883	0.466126472891619	0.373055058164674	0.373722814462526	0.542437226869874	0.540010413049472	0.385515579657814	0.631798655665643	0.56103201942409	0.486086723127115	0.579925379805458	0.201158056685449	0.453843202357774	0.614493843644214	0.45334085153445	0.310682200479294	0.276423141573977	0.388427329089081
"589"	0.577876083834462	0.240132161578509	0.386458517868914	0.308661064719615	0.602896884430196	0.515947276703899	0.376323958116491	0.307052022689115	0.260151471650726	0.263064821626729	0.373842978690234	0.392535152281911	0.413973819408192	0.242169758031525	0.317931989533247	0.459872194907686	0.196443912226231	0.0696080530938773	0.431455774260098	0.505995644660832	0.542787032165238	0.422114387947356	0.227252645189773	-0.00299833579288422	0.146260906640779	0.31278455195117	0.376950882227893	0.265837262774012	-0.06329290258915	0.215033632227691	-0.0701325120180556	0.267094468738147	0.201399452494125	-0.0600287201372744	0.0614685485573186	0.37824441142126	0.0270179205230383	-0.0777783320378305	0.47279896830519	0.462034503814693	0.0851037992532044	0.34649399493377	0.277390878728996	0.244684299807254	0.465968202757194	0.524810116441749	0.40266994845879	0.519746961862969	0.457168124980517	0.366246691566558	0.505950904948599	0.289149410772898	0.431966254120302	0.522560433455314	0.430250597748694	0.302679721029509	0.110962008322813	0.272736871572372
"590"	0.546080738078701	0.138514388463411	0.443342101436546	0.0378731627270407	0.605394792150196	0.535296483950955	0.356104552666558	0.357012838692967	0.157377638589825	0.410791909108806	0.455580918697989	0.392366574079532	0.395564684733917	0.171167871493068	0.207059747296124	0.239265701493767	0.171324111881421	0.0130800566759318	0.497992169101341	0.575987601867401	0.580641348115334	0.467253042726717	0.284445912263008	0.22254051962921	0.234779183318651	0.402000927633913	0.406864043788404	0.245734795942419	0.15231029991784	0.303776310455679	0.0243531729590832	0.189135766794197	0.0578080334316265	0.100550300667982	0.0668838052870544	0.240730683051903	0.233789555462815	0.000948911380231343	0.47188816525656	0.152333037520532	0.237456066756069	0.368328123886289	0.372059126773986	0.313640581118538	0.514856109795647	0.498552240389128	0.578172013657036	0.585676356309272	0.492850226161149	0.386081344230962	0.621058234350039	0.181137823135746	0.331678492606222	0.581998618124788	0.448741848494143	0.249617600856255	0.232568817184617	0.3294298620302
